idx,brand,articul,note,source_url,source_tier,confidence_status,error,name,collection,mechanism,caliber,diameter,water_resistance
1,Aerowatch,A 60996 AA04 M,Gents Automatic,,blocked,manual_check_required,,Aerowatch A 60996 AA04 M,,,,,
2,Alain Silberstein,Krono Bauhaus,auction reference,https://bernsteinwatchco.com/products/alain-silberstein-krono-bauhaus-lwo5100-limited-edition-of-999,unknown,partial,,Alain Silberstein Krono Bauhaus LWO5100,Krono Bauhaus,Механический,"Valjoux 7750, модифицированный Alain Silberstein",40 мм,не найдено
3,Alpina,AL-525LBG4V6,Seastrong Diver,https://azfinetime.com/products/alpina-al-525lbg4v6-seastrong-diver-300-automatic-black-dial,unknown,partial,,Alpina Seastrong Diver 300 AL-525LBG4V6,Seastrong Diver 300,Механический,AL-525,44 мм,300 м
4,Armand Nicolet,A640P-KN-P0640NC8,official product page,https://www.alltime.ru/watch/armand-nicolet/A640P-KN-P0640NC8/530018/,authorized,partial,,Armand Nicolet A640P-KN-P0640NC8,,Кварцевый,не найдено,41 мм,не найдено
5,Audemars Piguet,15510ST.OO.1320ST.06,Royal Oak official,https://www.audemarspiguet.com/com/en/watch-collection/royal-oak/15510ST.OO.1320ST.06.html,official,partial,,Audemars Piguet Royal Oak Selfwinding 15510ST.OO.1320ST.06,Royal Oak,Механический,4302,41 мм,50 м
6,Auguste Reymond,AR.UN.04A.002.102.201,Unity,https://www.thewatchpages.com/watches/auguste-reymond-unity-arun04a002102201/,reputable,partial,,Auguste Reymond Unity AR.UN.04A.002.102.201,Unity,Механический,AR 200-1,43 мм,100 м
7,Ball,NM2080D-S1J-SL,Trainmaster Eternity,,blocked,manual_check_required,,Ball NM2080D-S1J-SL,,,,,
8,Baume & Mercier,M0A10616,Riviera,,blocked,manual_check_required,,Baume & Mercier M0A10616,,,,,
9,Bell & Ross,BR05A-BL-ST/SST,BR-05 official,https://www.the1916company.com/watches/bell & ross/br05a-bl-st/sst/,reputable,partial,,Bell & Ross BR-05 Black Steel BR05A-BL-ST/SST,BR-05,Механический,BR-CAL.321,40 мм,100 м
10,Bernhard H. Mayer,BM1016,Le Classique Rubber,https://zadwatch.com/products/le-classique-bernhard-h-mayer-bm1016-men?srsltid=AfmBOopmSWpiQCOenCYmGtv_Tj1Bykd9oEGt4sSmcPgSg1bNJmGDmY0C,reputable,partial,,Bernhard H. Mayer Le Classique BM1016,Le Classique,Кварцевый,не найдено,42 мм,100 м
11,Blancpain,5000-1110-B52A,Fifty Fathoms Bathyscaphe,https://everywatch.com/blancpain/fifty-fathoms/5000-1110-b52a/watch-15030956,reputable,partial,,Blancpain Fifty Fathoms Bathyscaphe 5000.1110.B52A,Fifty Fathoms Bathyscaphe,Механический,1315,43 мм,300 м
12,Boegli,M908,Grand Opéra,,blocked,manual_check_required,,Boegli M908,,,,,
13,Bomberg,NS44CHPBA,BB-01,https://www.timepiece.com/bomberg-bb-68-chronograph-quartz-black-dial-mens-watch-ns44chpba-200-9.html,unknown,partial,,Bomberg BB-68 NS44CHPBA.200.9,BB-68,Кварцевый,Ronda 3520,44 мм,50 м
14,Bovet,R260004,guessed,https://bovet.watchonista.com/watches/bovet-recital-26-brainstormr-chapter-one-0,unknown,partial,,Bovet Récital 26 Brainstorm® Chapter One R260004,Récital 26 Brainstorm® Chapter One,Механический,не найдено,48 мм,30 м
15,Breguet,5177BB/29/9V6,Classique 5177,https://watchbase.com/breguet/classique/5177bb-29-9v6,unknown,partial,,Breguet Classique 5177 White Gold / White Enamel,Classique,Механический,777Q,38 мм,30 м
16,Breitling,A17367D71B1S1,Superocean,https://www.breitling.com/ch-en/watches/superocean/superocean-automatic-44/A17367D71B1S1/,official,partial,,Breitling Superocean Automatic 44 A17367D71B1S1,Superocean,Механический,не найдено,44.00 мм,1000.00 м
17,Bremont,S300/BK,Supermarine,,blocked,manual_check_required,,Bremont S300/BK,,,,,
18,Briller,BRI 2000,guessed,,blocked,manual_check_required,,Briller BRI 2000,,,,,
19,Bulova,96B358,Precisionist,https://www.bulova.com/global/product/98B358.html,official,partial,,Bulova Series X 98B358,Series X,Кварцевый,HPQ Precisionist,45 мм,30 м
20,Bvlgari,103481,Octo Finissimo,https://www.thewatchpages.com/watches/bulgari-octo-roma-worldtimer-steel-103481/,reputable,partial,,Bvlgari Octo Roma Worldtimer 103481,Octo Roma,Механический,BVL257,41 мм,100 м
21,Cartier,WSSA0037,Santos de Cartier,https://www.thewatchcompany.com/cartier-santos-de-cartier-wssa0037.html,reputable,partial,,Cartier Santos de Cartier WSSA0037,Santos de Cartier,Механический,не найдено,39.8 мм,100 м
22,Certina,C035.407.11.031.00,DS Podium,https://watchbase.com/certina/ds-caimano/c035-407-11-037-00,unknown,partial,,Certina DS Caimano C035.407.11.031.00,DS Caimano,Механический,C07.111,39.00 мм,не найдено
23,Charmex,2490,Ascot,,blocked,manual_check_required,,Charmex 2490,,,,,
24,Chopard,168561-3003,Mille Miglia,https://www.chopard.com/en-us/watches//168561-3003.html,official,partial,,Chopard L.U.C Perpetual Twin 168561-3003,L.U.C,Механический,96.22-L,43 мм,30 м
25,Citizen,CB0010-02E,Eco-Drive,https://www.watchstraponline.com/Citizen-watchband-CB0010-02E/,unknown,manual_check_required,,Citizen ремень CB0010-02E,,,не найдено,не найдено,не найдено
26,Clerc,H1-1.11R.1,Hydroscaph H1,,blocked,manual_check_required,,Clerc H1-1.11R.1,,,,,
27,Corum,A395/04480,Admiral 42 Meteorite,,blocked,manual_check_required,,Corum A395/04480,,,,,
28,De GRISOGONO,TONDO BY NIGHT S15,Tondo By Night,,blocked,manual_check_required,,De GRISOGONO TONDO BY NIGHT S15,,,,,
29,Dior,CD084C10M001,Chiffre Rouge,,blocked,manual_check_required,,Dior CD084C10M001,,,,,
30,Ebel,1216394,Classic,,blocked,manual_check_required,,Ebel 1216394,,,,,
31,Edox,83004-3N-NIN,Les Bémonts,,blocked,manual_check_required,,Edox 83004-3N-NIN,,,,,
32,Epos,3432.132.20.16.25,Originale,,blocked,manual_check_required,,Epos 3432.132.20.16.25,,,,,
33,Franck Muller,8880 C DT,Cintrée Curvex,,blocked,manual_check_required,,Franck Muller 8880 C DT,,,,,
34,Frederique Constant,FC-303MC5B6,Classics,https://www.frederiqueconstant.com/shop/FC-303MC5B6/,official,partial,,Frederique Constant Classics Automatic Watch FC-303MC5B6,Classics,Механический,FC-303 (Base SW200),40 мм,50 м
35,Girard-Perregaux,81010-11-634-11A,Laureato,https://www.girard-perregaux.com/watches/laureato/81010-11-634-11a,official,partial,,Girard-Perregaux Laureato 81010-11-634-11A,Laureato,Механический,GP01800,42 мм,100 м
36,Graham,2OVAS.B02A,Chronofighter,,blocked,manual_check_required,,Graham 2OVAS.B02A,,,,,
37,Grand Seiko,SBGA211,Snowflake,https://www.grand-seiko.com/global-en/collections/sbga211g,official,partial,,Grand Seiko Heritage Collection SBGA211,Heritage Collection,Механический,9R65,41 мм,100 м
38,Hamilton,H32515145,Jazzmaster,https://www.thewatchpages.com/watches/hamilton-jazzmaster-viewmatic-auto-h32515145/,reputable,partial,,Hamilton Jazzmaster Viewmatic Auto H32515145,Jazzmaster,Механический,H-10,40 мм,50 м
39,Hermes,W036704WW00,Cape Cod,,blocked,manual_check_required,,Hermes W036704WW00,,,,,
40,Hublot,511.NX.7170.RX,Classic Fusion,,blocked,manual_check_required,,Hublot 511.NX.7170.RX,,,,,
41,IceLink,Zuri 6TZ,6 Time Zone,https://www.icelink.com/en/watches/ZURI 6TZ,official,manual_check_required,,IceLink ZURI 6TZ,ZURI,не найдено,не найдено,не найдено,не найдено
42,IWC,IW328201,Pilot's Watch Mark XX,https://www.caratco.com/products/iw328201,reputable,partial,,IWC Пилотские часы Марк XX IW328201,Пилотские часы,Механический,32111,40 мм,100 м
43,Jacob & Co,EPIC X,guessed,,blocked,manual_check_required,,Jacob & Co EPIC X,,,,,
44,Jaeger-LeCoultre,Q1368470,Master Ultra Thin Moon,https://www.jaeger-lecoultre.com/eu-en/watches/master-ultra-thin/master-ultra-thin-moon-stainless-steel-q1368430,official,partial,,Jaeger-LeCoultre Master Ultra Thin Moon Q1368470,Master Ultra Thin Moon,Механический,не найдено,39.00 мм,50 м
45,Jaquet Droz,J017510240,Grande Seconde,https://www.thewatchpages.com/watches/jaquet-droz-grande-heure-minute-quantieme-silver-j017510240/,reputable,partial,,Jaquet Droz Grande Heure Minute Quantième Silver J017510240,Grande Heure Minute Quantième,Механический,1150P,39 мм,30 м
46,JeanRichard Bressel,16012-11-60B-AA6D,Bressel Classic,,blocked,manual_check_required,,JeanRichard Bressel 16012-11-60B-AA6D,,,,,
47,Juvenia,WTA2.4.054.20,J Collection World Time,https://www.juvenia.ch/wta2.4.054.20,official,partial,,Juvenia J Collection WTA2.4.054.20,J Collection,Механический,11 ½ ''' J07-A,40 мм,3 м
48,Longines,L4.921.4.78.2,Heritage,,blocked,manual_check_required,,Longines L4.921.4.78.2,,,,,
49,Louis Vuitton,Q1D300,Tambour,,blocked,manual_check_required,,Louis Vuitton Q1D300,,,,,
50,Luxewood,LW1W-KB,watch winder placeholder,,blocked,manual_check_required,,Luxewood LW1W-KB,,,,,
51,Maurice Lacroix,AI6008-SS002-430-1,Aikon,https://www.thewatchcompany.com/maurice-lacroix-aikon-ai6008-ss002-430-1.html?srsltid=AfmBOooDx3f5CmLWAnfeUWuDOctql92-QMbsfACr9XQqJ8o8P3a-TyK6,reputable,partial,,Maurice Lacroix Aikon AI6008-SS002-430-1,Aikon,Механический,не найдено,42 мм,200 м
52,Mido,M021.626.11.061.00,Commander,,blocked,manual_check_required,,Mido M021.626.11.061.00,,,,,
53,Montblanc,127339,Heritage,,blocked,manual_check_required,,Montblanc 127339,,,,,
54,Omega,210.30.42.20.03.001,Seamaster,https://www.thewatchcompany.com/omega-co-axial-master-chronometer-blue-steel-42mm-omega-21030422003001-39nmgzm0.html?srsltid=AfmBOorzfuaIrpkKvY4q1Ly-oTsFqhNirXfoS4fAMWZXTQyHSuVnr_nz,reputable,partial,,Omega Seamaster Diver 300M 210.30.42.20.03.001,Seamaster,Механический,8800,42 мм,300 м
55,Oris,01 733 7766 4135-07 8 20 05PEB,Aquis,,blocked,manual_check_required,,Oris 01 733 7766 4135-07 8 20 05PEB,,,,,
56,Panerai,PAM01393,Luminor,https://www.thewatchcompany.com/panerai-luminor-pam01393.html,reputable,partial,,Panerai Luminor PAM01393,Luminor,Механический,P.9010,42 мм,100 м
57,Parmigiani,PFC914-1020001-400182,Tonda PF,,blocked,manual_check_required,,Parmigiani PFC914-1020001-400182,,,,,
58,Patek Philippe,5811/1G-001,Nautilus,,blocked,manual_check_required,,Patek Philippe 5811/1G-001,,,,,
59,Paul Picot,P1253 SG TU 1614 4000,Yachtman Tachymeter,,blocked,manual_check_required,,Paul Picot P1253 SG TU 1614 4000,,,,,
60,Perrelet,A2040/1,Turbine,,blocked,manual_check_required,,Perrelet A2040/1,,,,,
61,Piaget,G0A45005,Polo,https://www.watches-of-switzerland.co.uk/Piaget-Polo-G0A45005/p/17800567,reputable,partial,,Piaget Polo G0A45005,Polo,Механический,1110P,42 мм,100 м
62,RADO,R32501203,Captain Cook,https://watchbase.com/rado/captain-cook/r32501203,unknown,partial,,Rado HyperChrome Captain Cook R32501203,Captain Cook,Механический,C07.611,45.00 мм,100 м
63,Raymond Weil,2238-STC-00659,Maestro,https://www.seriouswatches.com/products/raymond-weil-maestro-2238-stc-00659,reputable,partial,,Raymond Weil Maestro 2238-STC-00659,Maestro,Механический,RW4250,40 мм,50 м
64,Rebellion,RE1.0.001,Twenty-One,,blocked,manual_check_required,,Rebellion RE1.0.001,,,,,
65,Roger Dubuis,RDDBEX0950,Excalibur,https://www.rogerdubuis.com/eu-en/watches/excalibur/blacklight/spin-stone-42mm-rddbex0950,official,partial,,Roger Dubuis Excalibur RDDBEX0950,Excalibur,Механический,RD720SQ,42 мм,100 м
66,Rolex,126610LN,Submariner,https://www.thewatchcompany.com/rolex-submariner-126610ln-0001.html?srsltid=AfmBOophTKm1V-nNRBzvpe3mOGq33jgnr4GP-g5oXYBxhzEbM9awEd8A,reputable,partial,,Rolex Submariner 126610LN-0001,Submariner,Механический,3235,41 мм,300 м
67,Romain Jerome,RJ.M.AU.001.01,Titanic-DNA,https://everywatch.com/romain-jerome/titanic-dna/watch-11675125,reputable,partial,,Romain Jerome Titanic-DNA RJ.T.TO.SP.001.01,Titanic-DNA,Механический,не найдено,50 мм,не найдено
68,Schwarz-etienne,SECS 001,Roma Synergy guessed,https://www.hodinkee.com/articles/schwarz-etienne-roma-synergy-by-kari-voutilainen-introducing,reputable,partial,,Schwarz Etienne Roma Synergy SECS 001,Roma Synergy,Механический,ASE 200.00,39 мм,50 м
69,Seiko,SRPD21K1,5 Sports,https://www.seikowatches.com/uk-en/products/prospex/srpd21,official,partial,,Seiko Prospex SRPD21K1,Prospex Sea,Механический,4R36,45 мм,200 м
70,Squale,1521-026/A,guessed,https://monochrome-watches.com/squale-x-montredo-1521-limited-edition-introducing-specs-price/,reputable,partial,,Squale x Montredo 1521 Limited Edition,1521,Механический,Sellita SW200-1 (ETA 2824-2 альтернатива),42 мм,500 м
71,Steinhart,103-0975,Ocean 1,,blocked,manual_check_required,,Steinhart 103-0975,,,,,
72,Swatch,SO33M100,Mission to Moon,https://www.swatch.com/en-my/mission-to-the-moon-so33m100/SO33M100.html,unknown,partial,,Swatch Bioceramic MoonSwatch SO33M100,Bioceramic MoonSwatch,Кварцевый,ETA G10.212 AB ND,42 мм,30 м
73,TAG Heuer,WBN2110.BA0639,Carrera,https://www.tagheuer.com/int/en/timepieces/collections/tag-heuer-carrera/39-mm-calibre-5-automatic/WBN2110.BA0639.html,official,partial,,TAG Heuer Carrera WBN2110.BA0639,Carrera,Механический,5 Automatic,39 мм,100 м
74,Tissot,T006.407.11.033.00,Le Locle,https://www.jomashop.com/tissot-watch-t0064071103300.html?srsltid=AfmBOop7DzN2WAyN4GDY4RFBCn4DJVD6oQ0CGgP2IkM1HPCFrSc6EScq,unknown,partial,,Tissot Le Locle Powermatic 80 T006.407.11.033.00,Le Locle,Механический,Powermatic 80,39.3 мм,30 м
75,Traser,109052,P67 Officer Pro,https://www.traser.com/eu/en/collection/our-collection/outdoor-watches/p67-officer-pro/,official,partial,,Traser P67 Officer Pro 109052,P67 Officer Pro,Кварцевый,не найдено,41 мм,200 м
76,Tsedro,Autumn,collection placeholder,https://www.tsedro.com/en/watches/AUTUMN,official,manual_check_required,,Tsedro AUTUMN,не найдено,не найдено,не найдено,не найдено,не найдено
77,Tudor,M2543C1A7NU-0001,Pelagos,https://www.the1916company.com/watches/tudor/m2543c1a7nu-0001/,reputable,partial,,Tudor Pelagos Ultra M2543C1A7NU-0001,Pelagos Ultra,Механический,MT5612,42 мм,500 м
78,U-BOAT,8464,Classico,https://www.gnomonwatches.com/products/darkmoon-44mm-ipb-ref-8464-b,unknown,partial,,U-Boat Darkmoon 8464/B,Darkmoon,Кварцевый,Ronda 712.3,44 мм,50 м
79,Ulysse Nardin,1183-310-3/40,Marine,https://monochrome-watches.com/introducing-2021-ulysee-nardin-marine-torpilleur-collection-review-price/,reputable,partial,,Ulysse Nardin Marine Torpilleur Blue Enamel 1183-310-3/40,Marine Torpilleur,Механический,UN-118,42 мм,50 м
80,Union Glashutte,D007.444.16.033.00,Viro,,error,manual_check_required,result not found,,,,,,
81,Van Der Bauwede,10356,Legend Rider,https://everywatch.com/van-der-bauwede/watch-12325751,reputable,partial,,Van Der Bauwede Legend 10356,Legend,Механический,35,48 мм,не найдено
82,W.Gabus,WG 100,placeholder,https://www.wgabus.com/en/watches/WG 100,official,manual_check_required,,не найдено,не найдено,не найдено,не найдено,не найдено,не найдено
83,Zenith,03.3100.3600/69.M3100,Chronomaster Sport,https://monochrome-watches.com/2021-zenith-chronomaster-sport-video-review-price/,reputable,partial,,Zenith Chronomaster Sport 03.3100.3600/69.M3100,Chronomaster Sport,Механический,El Primero Calibre 3600,41 мм,100 м
